0x4E62,"乢",0.21538125,0.213875,0.259275,0.2688,0.119575,
0x4E63,"乣",0.1980625,0.223175,0.228525,0.2173,0.12325,
0x4E64,"乤",0.2058625,0.165725,0.192225,0.224675,0.240825,
0x4E65,"乥",0.19649375,0.170325,0.195625,0.21555,0.204475,
0x4E66,"书",0.18365625,0.12595,0.10385,0.247925,0.2569,
0x4E67,"乧",0.20740625,0.1877,0.21855,0.212725,0.21065,
0x4E68,"乨",0.21156875,0.217625,0.283525,0.201625,0.1435,
0x4E69,"乩",0.199425,0.201675,0.2511,0.219725,0.1252,
0x4E6A,"乪",0.26345625,0.25665,0.207275,0.283,0.3069,
0x4E6B,"乫",0.23164375,0.1794,0.210025,0.282425,0.254725,
0x4E6C,"乬",0.3000125,0.265025,0.2541,0.3556,0.325325,
0x4E6D,"乭",0.24829375,0.191175,0.2328,0.299175,0.270025,
0x4E6E,"乮",0.23915625,0.21865,0.208375,0.27555,0.25405,
0x4E6F,"乯",0.2365,0.19465,0.2447,0.2612,0.24545,
0x4E70,"买",0.22796875,0.236025,0.23545,0.213475,0.226925,
0x4E71,"乱",0.22765,0.212625,0.2952,0.2644,0.138375,
0x4E72,"乲",0.2249625,0.189,0.2268,0.232275,0.251775,
0x4E73,"乳",0.22205625,0.210675,0.221175,0.30175,0.154625,
0x4E74,"乴",0.2500625,0.204325,0.22625,0.299825,0.26985,
0x4E75,"乵",0.20173125,0.20285,0.180375,0.3001,0.1236,
0x4E76,"乶",0.28695625,0.18265,0.233925,0.357725,0.373525,
0x4E77,"乷",0.2131875,0.188925,0.226125,0.226375,0.211325,
0x4E78,"乸",0.303375,0.29875,0.231625,0.329275,0.35385,
0x4E79,"乹",0.23513125,0.212725,0.256,0.3481,0.1237,
0x4E7A,"乺",0.25479375,0.2101,0.2368,0.306,0.266275,
0x4E7B,"乻",0.25018125,0.2208,0.23495,0.297375,0.2476,
0x4E7C,"乼",0.2336125,0.168975,0.20495,0.23005,0.330475,
0x4E7D,"乽",0.2822375,0.19565,0.222925,0.375725,0.33465,
0x4E7E,"乾",0.26311875,0.2126,0.241875,0.339025,0.258975,
0x4E7F,"乿",0.2326375,0.224625,0.2726,0.299,0.134325,
0x4E80,"亀",0.31409375,0.35235,0.29315,0.35365,0.257225,
0x4E81,"亁",0.27259375,0.21275,0.226825,0.3911,0.2597,
0x4E82,"亂",0.27854375,0.27825,0.303775,0.358025,0.174125,
0x4E83,"亃",0.26655,0.287775,0.267675,0.307525,0.203225,
0x4E84,"亄",0.26869375,0.22395,0.303825,0.36885,0.17815,
0x4E85,"亅",0.07025,0.075125,0.07575,0.0339,0.096225,
0x4E86,"了",0.1167,0.0643,0.087475,0.11005,0.204975,
0x4E87,"亇",0.129825,0.072875,0.075275,0.1895,0.18165,
0x4E88,"予",0.17731875,0.110025,0.0708,0.22695,0.3015,
0x4E89,"争",0.22599375,0.152725,0.156075,0.304725,0.29045,
0x4E8A,"亊",0.24783125,0.198375,0.202575,0.2807,0.309675,
0x4E8B,"事",0.2855,0.226075,0.248125,0.3461,0.3217,
0x4E8C,"二",0.1012375,0.11315,0.113975,0.090425,0.0874,
0x4E8D,"亍",0.1388625,0.068975,0.0729,0.20155,0.212025,
0x4E8E,"于",0.15305,0.07735,0.0651,0.2108,0.25895,
0x4E8F,"亏",0.17198125,0.20685,0.0712,0.223925,0.18595,
0x4E90,"亐",0.1868875,0.207325,0.074375,0.27205,0.1938,
0x4E91,"云",0.18934375,0.1695,0.185175,0.21165,0.19105,
0x4E92,"互",0.21298125,0.220225,0.20695,0.227975,0.196775,
0x4E93,"亓",0.1676375,0.107825,0.128875,0.21395,0.2199,
0x4E94,"五",0.2007875,0.187,0.188175,0.25275,0.175225,
0x4E95,"井",0.20913125,0.202925,0.213825,0.206725,0.21305,
0x4E96,"亖",0.1866375,0.18595,0.18535,0.187675,0.187575,
0x4E97,"亗",0.18155625,0.18835,0.185225,0.18215,0.1705,
0x4E98,"亘",0.2352375,0.204175,0.2047,0.266175,0.2659,
0x4E99,"亙",0.22046875,0.209575,0.19325,0.242075,0.236975,
0x4E9A,"亚",0.22455,0.207375,0.20395,0.242675,0.2442,
0x4E9B,"些",0.23420625,0.19955,0.2182,0.266875,0.2522,
0x4E9C,"亜",0.28464375,0.263475,0.263575,0.30635,0.305175,
0x4E9D,"亝",0.22166875,0.198375,0.20295,0.248925,0.236425,
0x4E9E,"亞",0.23984375,0.238425,0.2358,0.241225,0.243925,
0x4E9F,"亟",0.27171875,0.268275,0.245025,0.2749,0.298675,
0x4EA0,"亠",0.06969375,0.00055,0.0005,0.14685,0.130875,
0x4EA1,"亡",0.14160625,0.097875,0.1434,0.193925,0.131225,
0x4EA2,"亢",0.1747375,0.191475,0.1261,0.199675,0.1817,
0x4EA3,"亣",0.15108125,0.108525,0.122975,0.193075,0.17975,
0x4EA4,"交",0.195475,0.16905,0.163425,0.22595,0.223475,
0x4EA5,"亥",0.2113125,0.177225,0.20935,0.250775,0.2079,
0x4EA6,"亦",0.207275,0.168675,0.19445,0.23545,0.230525,
0x4EA7,"产",0.1467625,0,0.101625,0.2524,0.233025,
0x4EA8,"亨",0.2074875,0.15925,0.154925,0.259225,0.25655,
0x4EA9,"亩",0.2513125,0.249075,0.26795,0.260125,0.2281,
0x4EAA,"亪",0.1917375,0.153925,0.0889,0.2678,0.256325,
0x4EAB,"享",0.23928125,0.2001,0.20315,0.281525,0.27235,
0x4EAC,"京",0.21485625,0.189175,0.209075,0.234875,0.2263,
0x4EAD,"亭",0.23835625,0.16905,0.16845,0.31125,0.304675,
0x4EAE,"亮",0.24911875,0.2447,0.198175,0.2812,0.2724,
0x4EAF,"亯",0.26615,0.272025,0.27205,0.267375,0.25315,
0x4EB0,"亰",0.236375,0.186925,0.21295,0.277525,0.2681,
0x4EB1,"亱",0.2552,0.236175,0.22785,0.276725,0.28005,
0x4EB2,"亲",0.23595,0.203525,0.24725,0.25175,0.241275,
0x4EB3,"亳",0.28885625,0.278,0.232175,0.326775,0.318475,
0x4EB4,"亴",0.31330625,0.245,0.267825,0.377125,0.363275,
0x4EB5,"亵",0.2671,0.20685,0.2307,0.30195,0.3289,
0x4EB6,"亶",0.2979125,0.267875,0.269275,0.32635,0.32815,
0x4EB7,"亷",0.320975,0.310575,0.3364,0.3137,0.323225,
0x4EB8,"亸",0.2983125,0.265525,0.258375,0.309625,0.359725,
0x4EB9,"亹",0.35270625,0.320125,0.320825,0.387575,0.3823,
0x4EBA,"人",0.1136375,0.1395,0.138825,0.090575,0.08565,
0x4EBB,"亻",0.08490625,0.08045,0.035125,0.10675,0.1173,
0x4EBC,"亼",0.1418375,0.1806,0.18425,0.10305,0.09945,
0x4EBD,"亽",0.1028375,0.067125,0.047975,0.150825,0.145425,
0x4EBE,"亾",0.182625,0.19515,0.260525,0.144125,0.1307,
0x4EBF,"亿",0.188375,0.164075,0.18795,0.200175,0.2013,
0x4EC0,"什",0.16381875,0.108,0.10325,0.2221,0.221925,
0x4EC1,"仁",0.143925,0.113075,0.154625,0.21225,0.09575,
0x4EC2,"仂",0.212,0.178475,0.1885,0.2213,0.259725,
0x4EC3,"仃",0.16733125,0.146425,0.106025,0.214725,0.20215,
0x4EC4,"仄",0.18720625,0.148375,0.209775,0.178275,0.2124,
0x4EC5,"仅",0.20679375,0.2167,0.1508,0.257325,0.20235,
0x4EC6,"仆",0.15241875,0.1529,0.1037,0.1804,0.172675,
0x4EC7,"仇",0.2053,0.190125,0.205325,0.2198,0.20595,
0x4EC8,"仈",0.18494375,0.11715,0.21675,0.218175,0.1877,
0x4EC9,"仉",0.20128125,0.1746,0.2051,0.2736,0.151825,
0x4ECA,"今",0.16855,0.1949,0.086875,0.196975,0.19545,
0x4ECB,"介",0.15059375,0.1033,0.12625,0.18525,0.187575,
0x4ECC,"仌",0.15075,0.14065,0.14945,0.16565,0.14725,
0x4ECD,"仍",0.211625,0.135175,0.2083,0.275725,0.2273,
0x4ECE,"从",0.16680625,0.17645,0.204275,0.138325,0.148175,
0x4ECF,"仏",0.1828,0.2012,0.213425,0.17635,0.140225,
0x4ED0,"仐",0.1599875,0.14625,0.156925,0.1728,0.163975,
0x4ED1,"仑",0.1680375,0.122,0.178975,0.17735,0.193825,
0x4ED2,"仒",0.12185625,0.0918,0.05595,0.181625,0.15805,
0x4ED3,"仓",0.19195625,0.179675,0.13845,0.22905,0.22065,
0x4ED4,"仔",0.19535,0.114225,0.125425,0.248525,0.293225,
0x4ED5,"仕",0.1899375,0.179225,0.146375,0.2193,0.21485,
0x4ED6,"他",0.2398875,0.222475,0.19905,0.296075,0.24195,
0x4ED7,"仗",0.2086375,0.192025,0.17745,0.25535,0.209725,
0x4ED8,"付",0.1821,0.16795,0.115025,0.2419,0.203525,
0x4ED9,"仙",0.224675,0.24735,0.226225,0.2353,0.189825,
0x4EDA,"仚",0.1945125,0.205375,0.210575,0.184275,0.177825,
0x4EDB,"仛",0.2045625,0.21045,0.106275,0.244025,0.2575,
0x4EDC,"仜",0.18798125,0.187675,0.156575,0.212675,0.195,
0x4EDD,"仝",0.181675,0.132375,0.157975,0.2175,0.21885,
0x4EDE,"仞",0.227325,0.1763,0.1927,0.26485,0.27545,
0x4EDF,"仟",0.18075625,0.103325,0.0995,0.257125,0.263075,
0x4EE0,"仠",0.1838125,0.1077,0.104025,0.244425,0.2791,
0x4EE1,"仡",0.2163,0.169725,0.19665,0.283675,0.21515,
0x4EE2,"仢",0.18859375,0.17755,0.10085,0.288275,0.1877,
0x4EE3,"代",0.18980625,0.172175,0.1074,0.21985,0.2598,
0x4EE4,"令",0.18489375,0.157675,0.15345,0.2162,0.21225,
0x4EE5,"以",0.18039375,0.189225,0.218575,0.15875,0.155025,
0x4EE6,"仦",0.19123125,0.179375,0.16905,0.22955,0.18695,
0x4EE7,"仧",0.1652375,0.13525,0.143475,0.19595,0.186275,
0x4EE8,"仨",0.17733125,0.120475,0.149175,0.23295,0.206725,
0x4EE9,"仩",0.1724875,0.186225,0.14295,0.177475,0.1833,
0x4EEA,"仪",0.20293125,0.224475,0.160075,0.248525,0.17865,
0x4EEB,"仫",0.1962,0.240825,0.167475,0.245675,0.130825,
0x4EEC,"们",0.19294375,0.1267,0.2006,0.27435,0.170125,
0x4EED,"仭",0.2448625,0.255675,0.194525,0.2603,0.26895,
0x4EEE,"仮",0.24986875,0.2233,0.235025,0.299275,0.241875,
0x4EEF,"仯",0.19480625,0.14375,0.1772,0.24575,0.212525,
0x4EF0,"仰",0.23449375,0.2101,0.201275,0.267525,0.259075,
0x4EF1,"仱",0.20510625,0.183975,0.150875,0.264275,0.2213,
0x4EF2,"仲",0.2220125,0.207625,0.166725,0.25665,0.25705,
0x4EF3,"仳",0.23824375,0.2083,0.23535,0.300475,0.20885,
0x4EF4,"仴",0.23199375,0.20065,0.206575,0.264175,0.256575,
0x4EF5,"仵",0.19635625,0.1256,0.111625,0.307325,0.240875,
0x4EF6,"件",0.20748125,0.1943,0.15125,0.2813,0.203075,
0x4EF7,"价",0.197225,0.111025,0.20575,0.258525,0.2136,
0x4EF8,"仸",0.214425,0.1705,0.1793,0.248725,0.259175,
0x4EF9,"仹",0.21755,0.196,0.15475,0.24245,0.277,
0x4EFA,"仺",0.20020625,0.153725,0.202725,0.229425,0.21495,
0x4EFB,"任",0.209325,0.174425,0.14465,0.25675,0.261475,
0x4EFC,"仼",0.21274375,0.17905,0.1563,0.24565,0.269975,
0x4EFD,"份",0.2149125,0.1494,0.1926,0.287075,0.230575,
0x4EFE,"仾",0.235275,0.231125,0.21265,0.2796,0.217725,
0x4EFF,"仿",0.21109375,0.14975,0.200625,0.2136,0.2804,
0x4F00,"伀",0.20989375,0.18455,0.212625,0.25715,0.18525,
0x4F01,"企",0.19989375,0.2444,0.196525,0.164225,0.194425,
0x4F02,"伂",0.243125,0.201925,0.182325,0.27355,0.3147,
0x4F03,"伃",0.2136875,0.1492,0.1228,0.2495,0.33325,
0x4F04,"伄",0.24406875,0.26475,0.14785,0.2808,0.282875,
0x4F05,"伅",0.2266875,0.268,0.146275,0.249875,0.2426,
0x4F06,"伆",0.2398625,0.209125,0.195875,0.2731,0.28135,
0x4F07,"伇",0.23359375,0.21315,0.187925,0.294275,0.239025,
0x4F08,"伈",0.1974875,0.22775,0.181025,0.2203,0.160875,
0x4F09,"伉",0.2127625,0.166275,0.207725,0.253625,0.223425,
0x4F0A,"伊",0.23288125,0.1445,0.199275,0.2499,0.33785,
0x4F0B,"伋",0.2559625,0.224475,0.2358,0.297475,0.2661,
0x4F0C,"伌",0.2606125,0.257675,0.2063,0.30025,0.278225,
0x4F0D,"伍",0.226825,0.193725,0.21035,0.2549,0.248325,
0x4F0E,"伎",0.23188125,0.209925,0.1793,0.2694,0.2689,
0x4F0F,"伏",0.21154375,0.16765,0.1816,0.212975,0.28395,
0x4F10,"伐",0.21984375,0.23135,0.1544,0.215175,0.27845,
0x4F11,"休",0.217625,0.1791,0.1781,0.23465,0.27865,
0x4F12,"伒",0.210075,0.120625,0.20815,0.282525,0.229,
0x4F13,"伓",0.19774375,0.138625,0.1463,0.224925,0.281125,
0x4F14,"伔",0.23284375,0.1765,0.216575,0.2937,0.2446,
0x4F15,"伕",0.2169125,0.17105,0.1825,0.247625,0.266475,
0x4F16,"伖",0.24956875,0.2399,0.226475,0.24795,0.28395,
0x4F17,"众",0.1925625,0.19115,0.19785,0.188125,0.193125,
0x4F18,"优",0.2229875,0.204175,0.190975,0.220925,0.275875,
0x4F19,"伙",0.19960625,0.169125,0.176025,0.23435,0.218925,
0x4F1A,"会",0.2226875,0.236825,0.25935,0.194825,0.19975,
0x4F1B,"伛",0.2377375,0.223175,0.208125,0.28495,0.2347,
0x4F1C,"伜",0.2152125,0.192475,0.15515,0.2637,0.249525,
0x4F1D,"伝",0.21535625,0.19,0.209125,0.2512,0.2111,
0x4F1E,"伞",0.18616875,0.156875,0.178475,0.2103,0.199025,
0x4F1F,"伟",0.23758125,0.2737,0.14705,0.244325,0.28525,
0x4F20,"传",0.2230125,0.233525,0.1239,0.2724,0.262225,
0x4F21,"伡",0.2248625,0.20555,0.14945,0.28105,0.2634,
0x4F22,"伢",0.2298625,0.19375,0.15955,0.272025,0.294125,
0x4F23,"伣",0.2486125,0.26265,0.199125,0.2831,0.249575,
0x4F24,"伤",0.2256375,0.1873,0.1791,0.291375,0.244775,
0x4F25,"伥",0.21425625,0.146825,0.210825,0.31045,0.188925,
0x4F26,"伦",0.2071375,0.16995,0.198725,0.2668,0.193075,
0x4F27,"伧",0.2279375,0.18165,0.200925,0.275925,0.25325,
0x4F28,"伨",0.21421875,0.2046,0.14135,0.29335,0.217575,
0x4F29,"伩",0.20898125,0.207875,0.1588,0.249425,0.219825,
0x4F2A,"伪",0.22995625,0.22215,0.18835,0.2616,0.247725,
0x4F2B,"伫",0.17815625,0.11125,0.1597,0.262175,0.1795,
0x4F2C,"伬",0.21364375,0.11585,0.210325,0.272175,0.256225,
0x4F2D,"伭",0.22790625,0.22695,0.193,0.254925,0.23675,
0x4F2E,"伮",0.2803875,0.256475,0.236825,0.313475,0.314775,
0x4F2F,"伯",0.23545,0.2256,0.232825,0.26345,0.219925,
0x4F30,"估",0.23245625,0.24495,0.246575,0.222,0.2163,
0x4F31,"伱",0.218325,0.199425,0.191225,0.251875,0.230775,
0x4F32,"伲",0.25236875,0.253875,0.1946,0.290025,0.270975,
0x4F33,"伳",0.26009375,0.2015,0.207575,0.31705,0.31425,
0x4F34,"伴",0.22448125,0.19785,0.160525,0.265625,0.273925,
0x4F35,"伵",0.2688875,0.216125,0.24105,0.287875,0.3305,
0x4F36,"伶",0.22205625,0.2362,0.12635,0.28155,0.244125,
0x4F37,"伷",0.26779375,0.29895,0.2455,0.263575,0.26315,
0x4F38,"伸",0.2485,0.20865,0.17395,0.291125,0.320275,
0x4F39,"伹",0.25999375,0.248575,0.24595,0.299675,0.245775,
0x4F3A,"伺",0.24293125,0.21195,0.1835,0.2788,0.297475,
0x4F3B,"伻",0.22233125,0.19735,0.1578,0.272675,0.2615,
0x4F3C,"似",0.2252875,0.216075,0.22315,0.27645,0.185475,
0x4F3D,"伽",0.27704375,0.298275,0.22185,0.3106,0.27745,
0x4F3E,"伾",0.2159125,0.192275,0.158725,0.237525,0.275125,
0x4F3F,"伿",0.211425,0.1415,0.173275,0.285,0.245925,
0x4F40,"佀",0.24798125,0.2421,0.2411,0.307375,0.20135,
0x4F41,"佁",0.232375,0.2409,0.236725,0.25985,0.192025,
0x4F42,"佂",0.22510625,0.181625,0.232475,0.2432,0.243125,
0x4F43,"佃",0.27799375,0.243375,0.2217,0.311975,0.334925,
0x4F44,"佄",0.24178125,0.193675,0.2133,0.31935,0.2408,
0x4F45,"佅",0.2313875,0.211875,0.17605,0.24885,0.288775,
0x4F46,"但",0.24349375,0.223075,0.207175,0.2953,0.248425,
0x4F47,"佇",0.200375,0.11905,0.117125,0.2913,0.274025,
0x4F48,"佈",0.24549375,0.19055,0.18835,0.310575,0.2925,
0x4F49,"佉",0.2324,0.206125,0.1902,0.250525,0.28275,
0x4F4A,"佊",0.26385,0.2325,0.22915,0.29235,0.3014,
0x4F4B,"佋",0.2506125,0.2421,0.23905,0.2612,0.2601,
0x4F4C,"佌",0.25333125,0.205775,0.282625,0.303225,0.2217,
0x4F4D,"位",0.2088875,0.2006,0.195225,0.251125,0.1886,
0x4F4E,"低",0.2497625,0.2251,0.23035,0.286675,0.256925,
0x4F4F,"住",0.2141,0.2516,0.187475,0.20865,0.208675,
0x4F50,"佐",0.22761875,0.221525,0.2147,0.258275,0.215975,
0x4F51,"佑",0.23520625,0.19915,0.261525,0.26555,0.2146,
0x4F52,"佒",0.2442375,0.220825,0.20065,0.2756,0.279875,
0x4F53,"体",0.22804375,0.223025,0.1863,0.228275,0.274575,
0x4F54,"佔",0.21055,0.19925,0.231325,0.184575,0.22705,
0x4F55,"何",0.22990625,0.19435,0.172775,0.28015,0.27235,
0x4F56,"佖",0.238275,0.232675,0.246225,0.239525,0.234675,
0x4F57,"佗",0.22486875,0.1593,0.203825,0.3092,0.22715,
0x4F58,"佘",0.21165625,0.190525,0.22885,0.213425,0.213825,
0x4F59,"余",0.22075,0.215375,0.251475,0.208175,0.207975,
0x4F5A,"佚",0.23185625,0.189925,0.174875,0.3016,0.261025,
0x4F5B,"佛",0.2873,0.253475,0.245,0.2954,0.355325,
0x4F5C,"作",0.1975,0.16855,0.10595,0.25105,0.26445,
0x4F5D,"佝",0.2339375,0.205725,0.1697,0.318225,0.2421,
0x4F5E,"佞",0.246525,0.2257,0.232475,0.272,0.255925,
0x4F5F,"佟",0.224375,0.19055,0.177425,0.2586,0.270925,
0x4F60,"你",0.2240375,0.1871,0.188175,0.302025,0.21885,
0x4F61,"佡",0.237475,0.252475,0.225225,0.25365,0.21855,
0x4F62,"佢",0.2334,0.206425,0.2112,0.298225,0.21775,
0x4F63,"佣",0.287475,0.280225,0.2227,0.3035,0.343475,
0x4F64,"佤",0.24813125,0.24895,0.236225,0.2856,0.22175,
0x4F65,"佥",0.1984625,0.21405,0.176025,0.2109,0.192875,
0x4F66,"佦",0.232775,0.17405,0.24725,0.2625,0.2473,
0x4F67,"佧",0.19561875,0.18535,0.101575,0.210875,0.284675,
0x4F68,"佨",0.25748125,0.23665,0.220525,0.328275,0.244475,
0x4F69,"佩",0.306625,0.27855,0.25345,0.349425,0.345075,
0x4F6A,"佪",0.27814375,0.272175,0.23585,0.303975,0.300575,
0x4F6B,"佫",0.25735,0.2356,0.24455,0.2699,0.27935,
0x4F6C,"佬",0.26196875,0.222675,0.228075,0.2563,0.340825,
0x4F6D,"佭",0.26091875,0.261375,0.217875,0.270225,0.2942,
0x4F6E,"佮",0.24178125,0.2314,0.25065,0.261725,0.22335,
0x4F6F,"佯",0.22515625,0.1897,0.147825,0.2812,0.2819,
0x4F70,"佰",0.25641875,0.2434,0.23725,0.27745,0.267575,
0x4F71,"佱",0.2341625,0.229525,0.201975,0.252475,0.252675,
0x4F72,"佲",0.24325625,0.282575,0.21405,0.240875,0.235525,
0x4F73,"佳",0.240375,0.252475,0.19555,0.246475,0.267,
0x4F74,"佴",0.25340625,0.208125,0.20025,0.305875,0.299375,
0x4F75,"併",0.2386875,0.176325,0.237575,0.285325,0.255525,
0x4F76,"佶",0.24421875,0.22745,0.2332,0.249225,0.267,
0x4F77,"佷",0.26280625,0.210075,0.23105,0.3105,0.2996,
0x4F78,"佸",0.248075,0.245575,0.2299,0.2484,0.268425,
0x4F79,"佹",0.272575,0.268325,0.21245,0.32185,0.287675,
0x4F7A,"佺",0.24436875,0.24755,0.187,0.285575,0.25735,
